shop_id,item_id,ds,y,total
15,5823,2015-07-15,0.0,Total
15,7894,2015-07-15,0.0,Total
15,2808,2015-07-15,0.0,Total
18,5821,2015-07-15,0.0,Total
18,5822,2015-07-15,0.0,Total
18,17717,2015-07-15,0.0,Total
14,5821,2015-07-15,0.0,Total
14,5822,2015-07-15,0.0,Total
12,482,2015-07-15,0.0,Total
12,839,2015-07-15,0.0,Total
12,11365,2015-07-15,0.0,Total
12,11369,2015-07-15,1.0,Total
12,11373,2015-07-15,10.0,Total
12,11370,2015-07-15,0.0,Total
31,2308,2015-07-15,0.0,Total
31,5643,2015-07-15,0.0,Total
31,5821,2015-07-15,0.0,Total
31,5822,2015-07-15,0.0,Total
31,5823,2015-07-15,0.0,Total
31,13881,2015-07-15,0.0,Total
31,7893,2015-07-15,0.0,Total
31,7894,2015-07-15,0.0,Total
31,5459,2015-07-15,0.0,Total
31,5820,2015-07-15,1.0,Total
31,2252,2015-07-15,1.0,Total
31,10331,2015-07-15,0.0,Total
31,6740,2015-07-15,0.0,Total
31,7856,2015-07-15,0.0,Total
31,32,2015-07-15,0.0,Total
31,1905,2015-07-15,0.0,Total
31,1201,2015-07-15,0.0,Total
31,12550,2015-07-15,0.0,Total
31,12552,2015-07-15,1.0,Total
31,18672,2015-07-15,0.0,Total
31,15450,2015-07-15,0.0,Total
31,15458,2015-07-15,0.0,Total
35,5822,2015-07-15,0.0,Total
56,7856,2015-07-15,0.0,Total
47,2308,2015-07-15,0.0,Total
50,5822,2015-07-15,0.0,Total
52,5822,2015-07-15,1.0,Total
52,1905,2015-07-15,0.0,Total
52,2416,2015-07-15,0.0,Total
53,2308,2015-07-15,0.0,Total
53,5822,2015-07-15,0.0,Total
38,7894,2015-07-15,0.0,Total
38,17717,2015-07-15,0.0,Total
38,3076,2015-07-15,0.0,Total
44,5822,2015-07-15,0.0,Total
44,22088,2015-07-15,0.0,Total
44,22087,2015-07-15,0.0,Total
46,2308,2015-07-15,0.0,Total
46,5821,2015-07-15,1.0,Total
46,5822,2015-07-15,0.0,Total
46,7894,2015-07-15,0.0,Total
42,2308,2015-07-15,0.0,Total
42,5822,2015-07-15,0.0,Total
42,7894,2015-07-15,0.0,Total
42,7856,2015-07-15,0.0,Total
25,2574,2015-07-16,0.0,Total
25,2308,2015-07-16,1.0,Total
25,5643,2015-07-16,0.0,Total
25,5821,2015-07-16,0.0,Total
25,5822,2015-07-16,0.0,Total
25,5823,2015-07-16,0.0,Total
25,4249,2015-07-16,0.0,Total
25,482,2015-07-16,0.0,Total
25,13881,2015-07-16,0.0,Total
25,16167,2015-07-16,0.0,Total
25,16071,2015-07-16,0.0,Total
25,7893,2015-07-16,0.0,Total
25,7894,2015-07-16,0.0,Total
24,5822,2015-07-16,0.0,Total
22,482,2015-07-16,0.0,Total
22,464,2015-07-16,0.0,Total
22,839,2015-07-16,0.0,Total
22,491,2015-07-16,0.0,Total
22,784,2015-07-16,0.0,Total
22,13370,2015-07-16,0.0,Total
22,17717,2015-07-16,0.0,Total
19,5821,2015-07-16,0.0,Total
19,5822,2015-07-16,0.0,Total
19,7894,2015-07-16,0.0,Total
28,2308,2015-07-16,0.0,Total
28,4249,2015-07-16,1.0,Total
28,13881,2015-07-16,0.0,Total
28,7894,2015-07-16,0.0,Total
28,12134,2015-07-16,0.0,Total
28,4244,2015-07-16,0.0,Total
28,4248,2015-07-16,0.0,Total
26,5822,2015-07-16,1.0,Total
6,2308,2015-07-16,0.0,Total
6,5822,2015-07-16,0.0,Total
6,5823,2015-07-16,0.0,Total
6,17717,2015-07-16,0.0,Total
7,2308,2015-07-16,0.0,Total
7,5822,2015-07-16,1.0,Total
7,4244,2015-07-16,0.0,Total
16,5643,2015-07-16,0.0,Total
16,5822,2015-07-16,0.0,Total
15,2308,2015-07-16,0.0,Total
15,5822,2015-07-16,0.0,Total
15,5823,2015-07-16,0.0,Total
15,7894,2015-07-16,0.0,Total
15,2808,2015-07-16,0.0,Total
18,5821,2015-07-16,0.0,Total
18,5822,2015-07-16,0.0,Total
18,17717,2015-07-16,2.0,Total
14,5821,2015-07-16,2.0,Total
14,5822,2015-07-16,0.0,Total
12,482,2015-07-16,1.0,Total
12,839,2015-07-16,0.0,Total
12,11365,2015-07-16,4.0,Total
12,11369,2015-07-16,2.0,Total
12,11373,2015-07-16,4.0,Total
12,11370,2015-07-16,8.0,Total
31,2308,2015-07-16,0.0,Total
31,5643,2015-07-16,0.0,Total
31,5821,2015-07-16,1.0,Total
31,5822,2015-07-16,0.0,Total
31,5823,2015-07-16,1.0,Total
31,13881,2015-07-16,1.0,Total
31,7893,2015-07-16,0.0,Total
31,7894,2015-07-16,0.0,Total
31,5459,2015-07-16,0.0,Total
31,5820,2015-07-16,0.0,Total
31,2252,2015-07-16,0.0,Total
31,10331,2015-07-16,0.0,Total
31,6740,2015-07-16,0.0,Total
31,7856,2015-07-16,0.0,Total
31,32,2015-07-16,0.0,Total
31,1905,2015-07-16,0.0,Total
31,1201,2015-07-16,0.0,Total
31,12550,2015-07-16,0.0,Total
31,12552,2015-07-16,0.0,Total
31,18672,2015-07-16,0.0,Total
31,15450,2015-07-16,0.0,Total
31,15458,2015-07-16,0.0,Total
35,5822,2015-07-16,0.0,Total
56,7856,2015-07-16,0.0,Total
47,2308,2015-07-16,0.0,Total
50,5822,2015-07-16,0.0,Total
52,5822,2015-07-16,0.0,Total
52,1905,2015-07-16,0.0,Total
52,2416,2015-07-16,0.0,Total
53,2308,2015-07-16,1.0,Total
53,5822,2015-07-16,0.0,Total
38,7894,2015-07-16,0.0,Total
38,17717,2015-07-16,1.0,Total
38,3076,2015-07-16,0.0,Total
44,5822,2015-07-16,0.0,Total
44,22088,2015-07-16,0.0,Total
44,22087,2015-07-16,0.0,Total
46,2308,2015-07-16,0.0,Total
46,5821,2015-07-16,0.0,Total
46,5822,2015-07-16,3.0,Total
46,7894,2015-07-16,0.0,Total
42,2308,2015-07-16,1.0,Total
42,5822,2015-07-16,0.0,Total
42,7894,2015-07-16,0.0,Total
42,7856,2015-07-16,2.0,Total
25,2574,2015-07-17,0.0,Total
25,2308,2015-07-17,0.0,Total
25,5643,2015-07-17,0.0,Total
25,5821,2015-07-17,0.0,Total
25,5822,2015-07-17,2.0,Total
25,5823,2015-07-17,1.0,Total
25,4249,2015-07-17,0.0,Total
25,482,2015-07-17,0.0,Total
25,13881,2015-07-17,1.0,Total
25,16167,2015-07-17,0.0,Total
25,16071,2015-07-17,0.0,Total
25,7893,2015-07-17,0.0,Total
25,7894,2015-07-17,0.0,Total
24,5822,2015-07-17,0.0,Total
22,482,2015-07-17,2.0,Total
22,464,2015-07-17,1.0,Total
22,839,2015-07-17,0.0,Total
22,491,2015-07-17,0.0,Total
22,784,2015-07-17,0.0,Total
22,13370,2015-07-17,0.0,Total
22,17717,2015-07-17,1.0,Total
19,5821,2015-07-17,0.0,Total
19,5822,2015-07-17,1.0,Total
19,7894,2015-07-17,0.0,Total
28,2308,2015-07-17,0.0,Total
28,4249,2015-07-17,0.0,Total
28,13881,2015-07-17,0.0,Total
28,7894,2015-07-17,0.0,Total
28,12134,2015-07-17,0.0,Total
28,4244,2015-07-17,0.0,Total
28,4248,2015-07-17,2.0,Total
26,5822,2015-07-17,0.0,Total
6,2308,2015-07-17,0.0,Total
6,5822,2015-07-17,0.0,Total
6,5823,2015-07-17,0.0,Total
6,17717,2015-07-17,0.0,Total
7,2308,2015-07-17,0.0,Total
7,5822,2015-07-17,0.0,Total
7,4244,2015-07-17,0.0,Total
16,5643,2015-07-17,0.0,Total
16,5822,2015-07-17,0.0,Total
15,2308,2015-07-17,0.0,Total
15,5822,2015-07-17,0.0,Total
15,5823,2015-07-17,0.0,Total
15,7894,2015-07-17,0.0,Total
15,2808,2015-07-17,0.0,Total
18,5821,2015-07-17,0.0,Total
18,5822,2015-07-17,0.0,Total
18,17717,2015-07-17,0.0,Total
14,5821,2015-07-17,1.0,Total
14,5822,2015-07-17,0.0,Total
12,482,2015-07-17,0.0,Total
12,839,2015-07-17,0.0,Total
12,11365,2015-07-17,0.0,Total
12,11369,2015-07-17,5.0,Total
12,11373,2015-07-17,2.0,Total
12,11370,2015-07-17,11.0,Total
31,2308,2015-07-17,1.0,Total
31,5643,2015-07-17,1.0,Total
31,5821,2015-07-17,0.0,Total
31,5822,2015-07-17,1.0,Total
31,5823,2015-07-17,0.0,Total
31,13881,2015-07-17,0.0,Total
31,7893,2015-07-17,0.0,Total
31,7894,2015-07-17,0.0,Total
31,5459,2015-07-17,0.0,Total
31,5820,2015-07-17,0.0,Total
31,2252,2015-07-17,0.0,Total
31,10331,2015-07-17,0.0,Total
31,6740,2015-07-17,0.0,Total
31,7856,2015-07-17,1.0,Total
31,32,2015-07-17,0.0,Total
31,1905,2015-07-17,0.0,Total
31,1201,2015-07-17,0.0,Total
31,12550,2015-07-17,0.0,Total
31,12552,2015-07-17,0.0,Total
31,18672,2015-07-17,0.0,Total
31,15450,2015-07-17,0.0,Total
31,15458,2015-07-17,0.0,Total
35,5822,2015-07-17,0.0,Total
56,7856,2015-07-17,1.0,Total
47,2308,2015-07-17,0.0,Total
50,5822,2015-07-17,0.0,Total
52,5822,2015-07-17,0.0,Total
52,1905,2015-07-17,0.0,Total
52,2416,2015-07-17,0.0,Total
53,2308,2015-07-17,1.0,Total
53,5822,2015-07-17,0.0,Total
38,7894,2015-07-17,0.0,Total
38,17717,2015-07-17,0.0,Total
38,3076,2015-07-17,2.0,Total
44,5822,2015-07-17,0.0,Total
44,22088,2015-07-17,0.0,Total
44,22087,2015-07-17,1.0,Total
46,2308,2015-07-17,0.0,Total
46,5821,2015-07-17,0.0,Total
46,5822,2015-07-17,0.0,Total
46,7894,2015-07-17,0.0,Total
42,2308,2015-07-17,1.0,Total
42,5822,2015-07-17,1.0,Total
42,7894,2015-07-17,0.0,Total
42,7856,2015-07-17,0.0,Total
25,2574,2015-07-18,0.0,Total
25,2308,2015-07-18,0.0,Total
25,5643,2015-07-18,0.0,Total
25,5821,2015-07-18,0.0,Total
25,5822,2015-07-18,0.0,Total
25,5823,2015-07-18,0.0,Total
25,4249,2015-07-18,0.0,Total
25,482,2015-07-18,0.0,Total
25,13881,2015-07-18,0.0,Total
25,16167,2015-07-18,0.0,Total
25,16071,2015-07-18,0.0,Total
25,7893,2015-07-18,0.0,Total
25,7894,2015-07-18,0.0,Total
24,5822,2015-07-18,0.0,Total
22,482,2015-07-18,0.0,Total
22,464,2015-07-18,0.0,Total
22,839,2015-07-18,0.0,Total
22,491,2015-07-18,0.0,Total
22,784,2015-07-18,0.0,Total
22,13370,2015-07-18,0.0,Total
22,17717,2015-07-18,0.0,Total
19,5821,2015-07-18,0.0,Total
19,5822,2015-07-18,0.0,Total
19,7894,2015-07-18,0.0,Total
28,2308,2015-07-18,0.0,Total
28,4249,2015-07-18,0.0,Total
28,13881,2015-07-18,0.0,Total
28,7894,2015-07-18,1.0,Total
28,12134,2015-07-18,0.0,Total
28,4244,2015-07-18,0.0,Total
28,4248,2015-07-18,0.0,Total
26,5822,2015-07-18,0.0,Total
6,2308,2015-07-18,0.0,Total
6,5822,2015-07-18,0.0,Total
6,5823,2015-07-18,0.0,Total
6,17717,2015-07-18,1.0,Total
7,2308,2015-07-18,0.0,Total
7,5822,2015-07-18,0.0,Total
7,4244,2015-07-18,0.0,Total
16,5643,2015-07-18,0.0,Total
16,5822,2015-07-18,0.0,Total
15,2308,2015-07-18,0.0,Total
15,5822,2015-07-18,0.0,Total
15,5823,2015-07-18,0.0,Total
15,7894,2015-07-18,0.0,Total
15,2808,2015-07-18,0.0,Total
18,5821,2015-07-18,0.0,Total
18,5822,2015-07-18,1.0,Total
18,17717,2015-07-18,0.0,Total
14,5821,2015-07-18,0.0,Total
14,5822,2015-07-18,0.0,Total
12,482,2015-07-18,0.0,Total
12,839,2015-07-18,0.0,Total
12,11365,2015-07-18,0.0,Total
12,11369,2015-07-18,0.0,Total
12,11373,2015-07-18,0.0,Total
12,11370,2015-07-18,0.0,Total
31,2308,2015-07-18,0.0,Total
31,5643,2015-07-18,0.0,Total
31,5821,2015-07-18,0.0,Total
31,5822,2015-07-18,1.0,Total
31,5823,2015-07-18,0.0,Total
31,13881,2015-07-18,1.0,Total
31,7893,2015-07-18,0.0,Total
31,7894,2015-07-18,0.0,Total
31,5459,2015-07-18,0.0,Total
31,5820,2015-07-18,0.0,Total
31,2252,2015-07-18,0.0,Total
31,10331,2015-07-18,0.0,Total
31,6740,2015-07-18,0.0,Total
31,7856,2015-07-18,0.0,Total
31,32,2015-07-18,0.0,Total
31,1905,2015-07-18,0.0,Total
31,1201,2015-07-18,0.0,Total
31,12550,2015-07-18,0.0,Total
31,12552,2015-07-18,0.0,Total
31,18672,2015-07-18,0.0,Total
31,15450,2015-07-18,0.0,Total
31,15458,2015-07-18,0.0,Total
35,5822,2015-07-18,1.0,Total
56,7856,2015-07-18,0.0,Total
47,2308,2015-07-18,1.0,Total
50,5822,2015-07-18,0.0,Total
52,5822,2015-07-18,0.0,Total
52,1905,2015-07-18,0.0,Total
52,2416,2015-07-18,1.0,Total
53,2308,2015-07-18,0.0,Total
53,5822,2015-07-18,0.0,Total
38,7894,2015-07-18,0.0,Total
38,17717,2015-07-18,0.0,Total
38,3076,2015-07-18,0.0,Total
44,5822,2015-07-18,0.0,Total
44,22088,2015-07-18,0.0,Total
44,22087,2015-07-18,0.0,Total
46,2308,2015-07-18,0.0,Total
46,5821,2015-07-18,0.0,Total
46,5822,2015-07-18,0.0,Total
46,7894,2015-07-18,0.0,Total
42,2308,2015-07-18,0.0,Total
42,5822,2015-07-18,0.0,Total
42,7894,2015-07-18,0.0,Total
42,7856,2015-07-18,0.0,Total
25,2574,2015-07-19,0.0,Total
25,2308,2015-07-19,0.0,Total
25,5643,2015-07-19,0.0,Total
25,5821,2015-07-19,0.0,Total
25,5822,2015-07-19,0.0,Total
25,5823,2015-07-19,0.0,Total
25,4249,2015-07-19,0.0,Total
25,482,2015-07-19,0.0,Total
25,13881,2015-07-19,0.0,Total
25,16167,2015-07-19,0.0,Total
25,16071,2015-07-19,0.0,Total
25,7893,2015-07-19,0.0,Total
25,7894,2015-07-19,0.0,Total
24,5822,2015-07-19,0.0,Total
22,482,2015-07-19,0.0,Total
22,464,2015-07-19,0.0,Total
22,839,2015-07-19,0.0,Total
22,491,2015-07-19,0.0,Total
22,784,2015-07-19,0.0,Total
22,13370,2015-07-19,0.0,Total
22,17717,2015-07-19,0.0,Total
19,5821,2015-07-19,0.0,Total
19,5822,2015-07-19,0.0,Total
19,7894,2015-07-19,0.0,Total
28,2308,2015-07-19,0.0,Total
28,4249,2015-07-19,0.0,Total
28,13881,2015-07-19,1.0,Total
28,7894,2015-07-19,0.0,Total
28,12134,2015-07-19,0.0,Total
28,4244,2015-07-19,0.0,Total
28,4248,2015-07-19,0.0,Total
26,5822,2015-07-19,0.0,Total
6,2308,2015-07-19,0.0,Total
6,5822,2015-07-19,0.0,Total
6,5823,2015-07-19,0.0,Total
6,17717,2015-07-19,0.0,Total
7,2308,2015-07-19,0.0,Total
7,5822,2015-07-19,0.0,Total
7,4244,2015-07-19,0.0,Total
16,5643,2015-07-19,0.0,Total
16,5822,2015-07-19,0.0,Total
15,2308,2015-07-19,0.0,Total
15,5822,2015-07-19,0.0,Total
15,5823,2015-07-19,0.0,Total
15,7894,2015-07-19,0.0,Total
15,2808,2015-07-19,0.0,Total
18,5821,2015-07-19,0.0,Total
18,5822,2015-07-19,0.0,Total
18,17717,2015-07-19,0.0,Total
14,5821,2015-07-19,0.0,Total
14,5822,2015-07-19,0.0,Total
12,482,2015-07-19,0.0,Total
12,839,2015-07-19,0.0,Total
12,11365,2015-07-19,0.0,Total
12,11369,2015-07-19,0.0,Total
12,11373,2015-07-19,0.0,Total
12,11370,2015-07-19,0.0,Total
31,2308,2015-07-19,0.0,Total
31,5643,2015-07-19,0.0,Total
31,5821,2015-07-19,0.0,Total
31,5822,2015-07-19,0.0,Total
31,5823,2015-07-19,0.0,Total
31,13881,2015-07-19,0.0,Total
31,7893,2015-07-19,0.0,Total
31,7894,2015-07-19,0.0,Total
31,5459,2015-07-19,0.0,Total
31,5820,2015-07-19,0.0,Total
31,2252,2015-07-19,0.0,Total
31,10331,2015-07-19,0.0,Total
31,6740,2015-07-19,0.0,Total
31,7856,2015-07-19,0.0,Total
31,32,2015-07-19,0.0,Total
31,1905,2015-07-19,0.0,Total
31,1201,2015-07-19,0.0,Total
31,12550,2015-07-19,0.0,Total
31,12552,2015-07-19,0.0,Total
31,18672,2015-07-19,0.0,Total
31,15450,2015-07-19,0.0,Total
31,15458,2015-07-19,0.0,Total
35,5822,2015-07-19,0.0,Total
56,7856,2015-07-19,0.0,Total
47,2308,2015-07-19,2.0,Total
50,5822,2015-07-19,0.0,Total
52,5822,2015-07-19,0.0,Total
52,1905,2015-07-19,0.0,Total
52,2416,2015-07-19,0.0,Total
53,2308,2015-07-19,1.0,Total
53,5822,2015-07-19,0.0,Total
38,7894,2015-07-19,0.0,Total
38,17717,2015-07-19,1.0,Total
38,3076,2015-07-19,0.0,Total
44,5822,2015-07-19,0.0,Total
44,22088,2015-07-19,0.0,Total
44,22087,2015-07-19,0.0,Total
46,2308,2015-07-19,0.0,Total
46,5821,2015-07-19,0.0,Total
46,5822,2015-07-19,0.0,Total
46,7894,2015-07-19,0.0,Total
42,2308,2015-07-19,0.0,Total
42,5822,2015-07-19,0.0,Total
42,7894,2015-07-19,0.0,Total
42,7856,2015-07-19,0.0,Total
25,2574,2015-07-20,0.0,Total
25,2308,2015-07-20,0.0,Total
25,5643,2015-07-20,0.0,Total
25,5821,2015-07-20,0.0,Total
25,5822,2015-07-20,0.0,Total
25,5823,2015-07-20,0.0,Total
25,4249,2015-07-20,0.0,Total
25,482,2015-07-20,0.0,Total
25,13881,2015-07-20,0.0,Total
25,16167,2015-07-20,0.0,Total
25,16071,2015-07-20,0.0,Total
25,7893,2015-07-20,0.0,Total
25,7894,2015-07-20,0.0,Total
24,5822,2015-07-20,0.0,Total
22,482,2015-07-20,1.0,Total
22,464,2015-07-20,0.0,Total
22,839,2015-07-20,0.0,Total
22,491,2015-07-20,0.0,Total
22,784,2015-07-20,0.0,Total
22,13370,2015-07-20,0.0,Total
22,17717,2015-07-20,0.0,Total
19,5821,2015-07-20,0.0,Total
19,5822,2015-07-20,1.0,Total
19,7894,2015-07-20,0.0,Total
28,2308,2015-07-20,1.0,Total
28,4249,2015-07-20,0.0,Total
28,13881,2015-07-20,0.0,Total
28,7894,2015-07-20,0.0,Total
28,12134,2015-07-20,0.0,Total
28,4244,2015-07-20,0.0,Total
28,4248,2015-07-20,0.0,Total
26,5822,2015-07-20,0.0,Total
6,2308,2015-07-20,0.0,Total
6,5822,2015-07-20,0.0,Total
6,5823,2015-07-20,0.0,Total
6,17717,2015-07-20,2.0,Total
7,2308,2015-07-20,0.0,Total
7,5822,2015-07-20,0.0,Total
7,4244,2015-07-20,0.0,Total
16,5643,2015-07-20,0.0,Total
16,5822,2015-07-20,0.0,Total
15,2308,2015-07-20,0.0,Total
15,5822,2015-07-20,0.0,Total
15,5823,2015-07-20,0.0,Total
15,7894,2015-07-20,0.0,Total
15,2808,2015-07-20,0.0,Total
18,5821,2015-07-20,0.0,Total
18,5822,2015-07-20,0.0,Total
18,17717,2015-07-20,0.0,Total
14,5821,2015-07-20,0.0,Total
14,5822,2015-07-20,0.0,Total
12,482,2015-07-20,1.0,Total
12,839,2015-07-20,0.0,Total
12,11365,2015-07-20,0.0,Total
12,11369,2015-07-20,2.0,Total
12,11373,2015-07-20,6.0,Total
12,11370,2015-07-20,8.0,Total
31,2308,2015-07-20,0.0,Total
31,5643,2015-07-20,0.0,Total
31,5821,2015-07-20,1.0,Total
31,5822,2015-07-20,1.0,Total
31,5823,2015-07-20,0.0,Total
31,13881,2015-07-20,0.0,Total
31,7893,2015-07-20,0.0,Total
31,7894,2015-07-20,0.0,Total
31,5459,2015-07-20,0.0,Total
31,5820,2015-07-20,0.0,Total
31,2252,2015-07-20,0.0,Total
31,10331,2015-07-20,0.0,Total
31,6740,2015-07-20,0.0,Total
31,7856,2015-07-20,1.0,Total
31,32,2015-07-20,0.0,Total
31,1905,2015-07-20,0.0,Total
31,1201,2015-07-20,0.0,Total
31,12550,2015-07-20,0.0,Total
31,12552,2015-07-20,0.0,Total
31,18672,2015-07-20,0.0,Total
31,15450,2015-07-20,0.0,Total
31,15458,2015-07-20,0.0,Total
35,5822,2015-07-20,0.0,Total
56,7856,2015-07-20,0.0,Total
47,2308,2015-07-20,1.0,Total
50,5822,2015-07-20,0.0,Total
52,5822,2015-07-20,0.0,Total
52,1905,2015-07-20,0.0,Total
52,2416,2015-07-20,0.0,Total
53,2308,2015-07-20,0.0,Total
53,5822,2015-07-20,0.0,Total
38,7894,2015-07-20,0.0,Total
38,17717,2015-07-20,2.0,Total
38,3076,2015-07-20,0.0,Total
44,5822,2015-07-20,0.0,Total
44,22088,2015-07-20,0.0,Total
44,22087,2015-07-20,0.0,Total
46,2308,2015-07-20,1.0,Total
46,5821,2015-07-20,0.0,Total
46,5822,2015-07-20,1.0,Total
46,7894,2015-07-20,0.0,Total
42,2308,2015-07-20,0.0,Total
42,5822,2015-07-20,0.0,Total
42,7894,2015-07-20,0.0,Total
42,7856,2015-07-20,0.0,Total
25,2574,2015-07-21,1.0,Total
25,2308,2015-07-21,0.0,Total
25,5643,2015-07-21,0.0,Total
25,5821,2015-07-21,1.0,Total
25,5822,2015-07-21,0.0,Total
25,5823,2015-07-21,0.0,Total
25,4249,2015-07-21,0.0,Total
25,482,2015-07-21,0.0,Total
25,13881,2015-07-21,0.0,Total
25,16167,2015-07-21,0.0,Total
25,16071,2015-07-21,0.0,Total
25,7893,2015-07-21,0.0,Total
25,7894,2015-07-21,0.0,Total
24,5822,2015-07-21,0.0,Total
22,482,2015-07-21,0.0,Total
22,464,2015-07-21,0.0,Total
22,839,2015-07-21,1.0,Total
22,491,2015-07-21,0.0,Total
22,784,2015-07-21,0.0,Total
22,13370,2015-07-21,0.0,Total
22,17717,2015-07-21,0.0,Total
19,5821,2015-07-21,1.0,Total
19,5822,2015-07-21,0.0,Total
19,7894,2015-07-21,0.0,Total
28,2308,2015-07-21,0.0,Total
28,4249,2015-07-21,0.0,Total
28,13881,2015-07-21,0.0,Total
28,7894,2015-07-21,0.0,Total
28,12134,2015-07-21,0.0,Total
28,4244,2015-07-21,0.0,Total
28,4248,2015-07-21,0.0,Total
26,5822,2015-07-21,0.0,Total
6,2308,2015-07-21,0.0,Total
6,5822,2015-07-21,1.0,Total
6,5823,2015-07-21,1.0,Total
6,17717,2015-07-21,0.0,Total
7,2308,2015-07-21,0.0,Total
7,5822,2015-07-21,0.0,Total
7,4244,2015-07-21,0.0,Total
16,5643,2015-07-21,0.0,Total
16,5822,2015-07-21,0.0,Total
15,2308,2015-07-21,0.0,Total
15,5822,2015-07-21,3.0,Total
15,5823,2015-07-21,0.0,Total
15,7894,2015-07-21,0.0,Total
15,2808,2015-07-21,0.0,Total
18,5821,2015-07-21,0.0,Total
18,5822,2015-07-21,0.0,Total
18,17717,2015-07-21,1.0,Total
14,5821,2015-07-21,0.0,Total
14,5822,2015-07-21,0.0,Total
12,482,2015-07-21,0.0,Total
12,839,2015-07-21,0.0,Total
12,11365,2015-07-21,0.0,Total
12,11369,2015-07-21,1.0,Total
12,11373,2015-07-21,10.0,Total
12,11370,2015-07-21,0.0,Total
31,2308,2015-07-21,1.0,Total
31,5643,2015-07-21,0.0,Total
31,5821,2015-07-21,0.0,Total
31,5822,2015-07-21,0.0,Total
31,5823,2015-07-21,1.0,Total
31,13881,2015-07-21,0.0,Total
31,7893,2015-07-21,0.0,Total
31,7894,2015-07-21,0.0,Total
31,5459,2015-07-21,1.0,Total
31,5820,2015-07-21,1.0,Total
31,2252,2015-07-21,1.0,Total
31,10331,2015-07-21,0.0,Total
31,6740,2015-07-21,0.0,Total
31,7856,2015-07-21,1.0,Total
31,32,2015-07-21,0.0,Total
31,1905,2015-07-21,0.0,Total
31,1201,2015-07-21,1.0,Total
31,12550,2015-07-21,0.0,Total
31,12552,2015-07-21,0.0,Total
31,18672,2015-07-21,0.0,Total
31,15450,2015-07-21,0.0,Total
31,15458,2015-07-21,0.0,Total
35,5822,2015-07-21,0.0,Total
56,7856,2015-07-21,0.0,Total
47,2308,2015-07-21,0.0,Total
50,5822,2015-07-21,0.0,Total
52,5822,2015-07-21,0.0,Total
52,1905,2015-07-21,0.0,Total
52,2416,2015-07-21,0.0,Total
53,2308,2015-07-21,0.0,Total
53,5822,2015-07-21,0.0,Total
38,7894,2015-07-21,1.0,Total
38,17717,2015-07-21,0.0,Total
38,3076,2015-07-21,0.0,Total
44,5822,2015-07-21,0.0,Total
44,22088,2015-07-21,0.0,Total
44,22087,2015-07-21,0.0,Total
46,2308,2015-07-21,1.0,Total
46,5821,2015-07-21,0.0,Total
46,5822,2015-07-21,0.0,Total
46,7894,2015-07-21,0.0,Total
42,2308,2015-07-21,0.0,Total
42,5822,2015-07-21,3.0,Total
42,7894,2015-07-21,0.0,Total
42,7856,2015-07-21,0.0,Total
25,2574,2015-07-22,0.0,Total
25,2308,2015-07-22,1.0,Total
25,5643,2015-07-22,0.0,Total
25,5821,2015-07-22,0.0,Total
25,5822,2015-07-22,2.0,Total
25,5823,2015-07-22,0.0,Total
25,4249,2015-07-22,0.0,Total
25,482,2015-07-22,0.0,Total
25,13881,2015-07-22,1.0,Total
25,16167,2015-07-22,0.0,Total
25,16071,2015-07-22,0.0,Total
25,7893,2015-07-22,0.0,Total
25,7894,2015-07-22,0.0,Total
24,5822,2015-07-22,0.0,Total
22,482,2015-07-22,0.0,Total
22,464,2015-07-22,0.0,Total
22,839,2015-07-22,0.0,Total
22,491,2015-07-22,0.0,Total
22,784,2015-07-22,0.0,Total
22,13370,2015-07-22,1.0,Total
22,17717,2015-07-22,1.0,Total
19,5821,2015-07-22,0.0,Total
19,5822,2015-07-22,0.0,Total
19,7894,2015-07-22,0.0,Total
28,2308,2015-07-22,0.0,Total
28,4249,2015-07-22,0.0,Total
28,13881,2015-07-22,1.0,Total
28,7894,2015-07-22,0.0,Total
28,12134,2015-07-22,0.0,Total
28,4244,2015-07-22,1.0,Total
28,4248,2015-07-22,0.0,Total
26,5822,2015-07-22,0.0,Total
6,2308,2015-07-22,0.0,Total
6,5822,2015-07-22,0.0,Total
6,5823,2015-07-22,0.0,Total
6,17717,2015-07-22,1.0,Total
7,2308,2015-07-22,1.0,Total
7,5822,2015-07-22,0.0,Total
7,4244,2015-07-22,0.0,Total
16,5643,2015-07-22,0.0,Total
16,5822,2015-07-22,0.0,Total
15,2308,2015-07-22,1.0,Total
15,5822,2015-07-22,0.0,Total
15,5823,2015-07-22,0.0,Total
15,7894,2015-07-22,0.0,Total
15,2808,2015-07-22,0.0,Total
18,5821,2015-07-22,1.0,Total
18,5822,2015-07-22,0.0,Total
18,17717,2015-07-22,0.0,Total
14,5821,2015-07-22,0.0,Total
14,5822,2015-07-22,0.0,Total
12,482,2015-07-22,0.0,Total
12,839,2015-07-22,0.0,Total
12,11365,2015-07-22,0.0,Total
12,11369,2015-07-22,0.0,Total
12,11373,2015-07-22,3.0,Total
12,11370,2015-07-22,3.0,Total
31,2308,2015-07-22,1.0,Total
31,5643,2015-07-22,0.0,Total
31,5821,2015-07-22,0.0,Total
31,5822,2015-07-22,1.0,Total
31,5823,2015-07-22,1.0,Total
31,13881,2015-07-22,0.0,Total
31,7893,2015-07-22,0.0,Total
31,7894,2015-07-22,0.0,Total
31,5459,2015-07-22,0.0,Total
31,5820,2015-07-22,0.0,Total
31,2252,2015-07-22,0.0,Total
